entity_type,id,name,parent_tm,status,changed_fields
TM,794,TOKAT OSB,,unchanged,
TM,795,KÖKLÜCE HES,,unchanged,
TM,796,SUŞEHRİ,,unchanged,
TM,797,KILIÇKAYA HES,,unchanged,
TM,802,ARTOVA ÇİMENTO,,unchanged,
TM,803,TORUL HES,,unchanged,
TM,804,AKKÖY,,unchanged,
TM,805,KOYULHİSAR HES,,unchanged,
TM,806,DARICA1 HES,,unchanged,
TM,807,REŞADİYE HES,,unchanged,
TM,808,YEŞİL HES,,unchanged,
TM,809,AKOCAK HES,,unchanged,
TM,810,ŞEBİNKARAHİSAR,,unchanged,
TM,811,BİLGİN SAMSUN DGKÇ,,unchanged,
TM,813,YENİDERE HAVZA,,unchanged,
TM,814,BÜYÜKDÜZ HAVZA,,unchanged,
TM,815,YAPRAK HES,,unchanged,
TM,817,UMUT HES,,unchanged,
TM,818,NİKSAR HES,,unchanged,
TM,820,TUNA HES,,unchanged,
TM,826,ÇIRAKDAMI HES,,unchanged,
TM,831,ASLANCIK HES,,unchanged,
TM,832,ARPA HES,,unchanged,
TM,833,ARAKLI,,unchanged,
TM,836,YAĞLIDERE,,unchanged,
TM,838,VAKFIKEBİR,,unchanged,
TM,843,BÜYÜKDÜZ HES,,unchanged,
TM,847,KİLLİK RES,,unchanged,
TM,850,AKHLTSKHE (GÜRCİSTAN),,unchanged,
TM,857,KEBAN HES,,unchanged,
TM,860,OVACIK HAVZA,,unchanged,
TM,862,BATI ADANA,,unchanged,
TM,867,KARADENİZ EREĞLİ,,removed-from-source,
TM,868,YURT ÇİMENTO,,unchanged,
TM,873,GEÇİCİ ILISU SANAL,,unchanged,
TM,876,KISIK SANAL,,unchanged,
TM,882,ÇAMOLUK,,unchanged,
TM,884,KAYAKÖPRÜ HES,,unchanged,
TM,885,KAYAKÖPRÜ SANAL,,unchanged,
TM,886,ÇAYIRHAN TES,,unchanged,
TM,887,GÖKÇEKAYA HES,,unchanged,
TM,888,GÖLBAŞI,,unchanged,
TM,889,SİNCAN,,unchanged,
TM,890,TEMELLİ,,unchanged,
TM,891,BAĞLUM,,unchanged,
TM,892,AKKÖPRÜ,,updated,Rakım (m)
TM,893,ANKARA SANAYİ,,unchanged,
TM,894,BALGAT,,unchanged,
TM,895,BAŞTAŞ,,unchanged,
TM,896,BEYLİKKÖPRÜ,,unchanged,
TM,897,BEYPAZARI,,unchanged,
TM,898,YILDIZ,,unchanged,
TM,899,EMİRLER,,unchanged,
TM,900,ESENBOĞA,,unchanged,
TM,901,HACILAR,,unchanged,
TM,902,KALECİK,,unchanged,
TM,903,KAPULUKAYA HES,,unchanged,
TM,904,KIRIKKALE,,unchanged,
TM,905,MACUNKÖY,,unchanged,
TM,906,MALTEPE ANKARA,,unchanged,
TM,907,MAMAK,,unchanged,
TM,908,OVACIK,,unchanged,
TM,909,POLATLI,,unchanged,
TM,910,SARIYAR HES,,unchanged,
TM,911,ÜMİTKÖY,,unchanged,
TM,912,KAZAN,,unchanged,
TM,913,İMRAHOR,,unchanged,
TM,914,HASKÖY,,unchanged,
TM,915,HİRFANLI HES,,unchanged,
TM,916,KESİKKÖPRÜ HES,,unchanged,
TM,918,BAYMİNA DGKÇ,,unchanged,
TM,919,ÇİMPOR,,unchanged,
TM,920,OSTİM OSB,,unchanged,
TM,921,ETİ SODA,,unchanged,
TM,922,KAYSERİ KAPASİTÖR,,unchanged,
TM,924,KAYSERİ2,,unchanged,
TM,925,KAYSERİ3,,unchanged,
TM,927,KARATAY,,unchanged,
TM,929,YAZIR,,unchanged,
TM,930,KAYACIK,,unchanged,
TM,931,EREĞLİ KONYA,,unchanged,
TM,932,KIZÖREN,,unchanged,
TM,933,ALİBEY HÖYÜĞÜ,,unchanged,
TM,936,ÇUMRA,,unchanged,
TM,937,KARAPINAR,,unchanged,
TM,938,KARAMAN,,unchanged,
TM,939,KARAMAN OSB,,unchanged,
TM,940,GÜNEYSINIR,,unchanged,
TM,941,YEŞİLHİSAR,,unchanged,
TM,942,AKDAĞ MADENİ,,unchanged,
TM,943,BOĞAZLIYAN,,unchanged,
TM,945,BOR,,unchanged,
TM,946,ÇAMLICA1 HES,,unchanged,
TM,947,CİHANBEYLİ,,unchanged,
TM,948,ÇİNKUR,,unchanged,
TM,949,DERİNKUYU,,unchanged,
TM,950,KALABA,,unchanged,
TM,951,KIRŞEHİR,,unchanged,
TM,952,LADİK,,unchanged,
TM,953,MİSLİOVA,,unchanged,
TM,954,NEVŞEHİR,,unchanged,
TM,955,NİĞDE,,unchanged,
TM,956,PETLAS,,unchanged,
TM,957,ŞEREFLİKOÇHİSAR,,unchanged,
TM,958,ŞARKIŞLA,,unchanged,
TM,959,SENDİREMEKE,,unchanged,
TM,960,SIZIR,,unchanged,
TM,961,SORGUN,,unchanged,
TM,962,TAKSAN,,unchanged,
TM,963,TÜMOSAN,,unchanged,
TM,964,YAMULA HES,,unchanged,
TM,966,YİBİTAŞ,,unchanged,
TM,967,YOZGAT,,unchanged,
TM,969,KULU,,unchanged,
TM,972,DDY KOCAHACILI,,unchanged,
TM,974,DDY ÇAYIRBAŞI,,unchanged,
TM,975,DDY GÖZLÜ,,unchanged,
TM,976,DDY A.PINARBAŞI,,unchanged,
TM,977,KEPEZKAYA HAVZA,,unchanged,
TM,978,NİĞDE OSB,,unchanged,
TM,980,ÇAMLICA3 HES,,unchanged,
TM,981,KEPEZKAYA HES,,unchanged,
TM,982,AKSU RES,,unchanged,
TM,983,YENİCE HES,,unchanged,
TM,984,DDY BEYLİKKÖPRÜ,,unchanged,
TM,985,DDY SAZAK,,unchanged,
TM,986,KASIMPAŞA,,unchanged,
TM,987,KÜÇÜKKÖY,,unchanged,
TM,988,ALTINTEPE,,unchanged,
TM,989,YENİKAPI,,unchanged,
TM,990,ALTINEKİN,,unchanged,
TM,993,ZAKHO (IRAK),,unchanged,
TM,994,SİVRİHİSAR,,unchanged,
TM,995,TURANKÖY,,unchanged,
TM,997,KESİKKÖPRÜ SANAL,,unchanged,
TM,1000,FIRAT PLASTİK,,unchanged,
TM,1001,KOZLU,,unchanged,
TM,1002,MALTEPE İSTANBUL,,unchanged,
TM,1008,CUMHURİYET,,unchanged,
TM,1009,OLUR HAVZA,,unchanged,
TM,1010,HAYRAT HAVZA,,unchanged,
TM,1013,TOROS HES,,unchanged,
TM,1014,EĞLENCE2 HES,,unchanged,
TM,1017,BURÇAK1 HES,,unchanged,
TM,1018,İNCEK,,unchanged,
TM,1019,AÇS PAYAS,,unchanged,
TM,1022,BATUM (GÜRCİSTAN),,unchanged,
TM,1023,ÇEŞME HAVZA,,unchanged,
TM,1024,BOZÜYÜK OSB,,unchanged,
TM,1028,BULANIK,,unchanged,
TM,1029,YENİ ŞENBÜK RES,,unchanged,
TM,1030,ATİK RES,,unchanged,
TM,1032,DORA 3 JES,,unchanged,
TM,1033,MARDİN ÇİMENTO,,unchanged,
TM,1034,BODRUM 2,,unchanged,
TM,1036,SAMSUN OSB DGKÇ,,unchanged,
TM,1037,EDİNCİK RES,,unchanged,
TM,1038,GEYCEK RES,,unchanged,
TM,1042,DEVECİKONAĞI HES,,unchanged,
TM,1045,ERZİN DGKÇ,,unchanged,
TM,1049,YALNIZ ARDIÇ,,unchanged,
TM,1050,KARABURUN HAVZA,,unchanged,
TM,1054,ÇAMBAŞI HES,,unchanged,
TM,1055,AĞAÇÖREN SKM,,unchanged,
TM,1058,GÖKSUN SKM,,unchanged,
TM,1059,DERİNER HES,,unchanged,
TM,1060,EĞLENCE1 HES,,unchanged,
TM,1061,KUŞAKLI HES,,unchanged,
TM,1062,KANDİL HES,,unchanged,
TM,1063,SİNCİK HAVZA,,unchanged,
TM,1064,SİNCİK RES,,unchanged,
TM,1067,KEBAN SANAL,,unchanged,
TM,1071,KIZILDERE2 JES,,unchanged,
TM,1073,META NİKEL,,unchanged,
TM,1074,PAMUKÖREN JES,,unchanged,
TM,1075,KİRAZLIK HES,,unchanged,
TM,1076,POLAT TES,,unchanged,
TM,1077,DİLERÇELİK SANAL,,unchanged,
TM,1078,GÖYNÜK SANAL,,unchanged,
TM,1081,ORDU HES,,unchanged,
TM,1085,DERELİ HES,,unchanged,
TM,1086,UZUNDERE2 HES,,unchanged,
TM,1092,KIY HES,,unchanged,
TM,1093,TATAR HES,,unchanged,
TM,1098,KAVŞAKBENDİ HES,,unchanged,
TM,1100,DORUK HES,,unchanged,
TM,1102,ÖDÜLALAN,,unchanged,
TM,1103,KIŞLAKÖY,,unchanged,
TM,1106,KADIKÖY,,unchanged,
TM,1107,ÇİMSA ESKİŞEHİR,,unchanged,
TM,1108,KÜMBET MOBİL,,unchanged,
TM,1110,KÜMBET SANAL,,unchanged,
TM,1128,HASANBEYLİ RES,,unchanged,
TM,1130,MERSİN380,,unchanged,
TM,1133,KUZEYTEPE,,unchanged,
TM,1134,GÖYNÜK HAVZA,,unchanged,
TM,1135,AYRANCI GEÇİCİ,,unchanged,
TM,1138,AKKUYU GEÇİCİ,,unchanged,
TM,1139,AKKUYU GEÇİCİ SANAL,,unchanged,
TM,1140,GELENDOST,,unchanged,
TM,1141,UŞAK RES,,unchanged,
TM,1143,TUFANBEYLİ TES,,unchanged,
TM,1150,İZDEMİR TES,,unchanged,
TM,1152,AYRANCI SANAL,,unchanged,
TM,1153,EREĞLİ SANAL,,unchanged,
TM,1155,BARAN HES,,unchanged,
TM,1158,GERCÜŞ,,unchanged,
TM,1160,AKSARAY OSB,,unchanged,
TM,1161,GERES RES,,unchanged,
TM,1162,GAZİEMİR GİS,,unchanged,
TM,1164,URLA2,,unchanged,
TM,1165,BALABANLI RES,,unchanged,
TM,1168,MAKİNA OSB,,unchanged,
TM,1172,MARDİN2,,unchanged,
TM,1173,DİKMEN2,,unchanged,
TM,1175,GÖKBEL HES,,unchanged,
TM,1176,AVANOS2,,unchanged,
TM,1177,DÜZCE AKSU HES,,unchanged,
TM,1179,AKSA GÖYNÜK TES,,unchanged,
TM,1180,ÇANTA RES,,unchanged,
TM,1183,ATLAS TES,,unchanged,
TM,1186,ARKUN HES,,unchanged,
TM,1188,TRAKYA DÖKÜM,,unchanged,
TM,1189,KAYSERİ4,,unchanged,
TM,1190,GÖK RES 2,,unchanged,
TM,1191,SÖĞÜTLÜ HES,,unchanged,
TM,1192,KOÇLU HES,,unchanged,
TM,1193,KOTANA HAVZA,,unchanged,
TM,1198,REYHANLI,,unchanged,
TM,1199,ÇİNE HES,,unchanged,
TM,1200,KIYIKÖY RES (KIRKLARELİ),,unchanged,
TM,1203,ÇAYKARA HES,,unchanged,
TM,1204,YUNUS EMRE TES,,unchanged,
TM,1205,SİLİVRİ RES,,unchanged,
TM,1206,KAVAKLI RES,,unchanged,
TM,1210,ALAŞEHİR JES,,unchanged,
TM,1213,EFE JES,,unchanged,
TM,1214,ESTERGON,,unchanged,
TM,1215,EFE SANAL,,unchanged,
TM,1216,ŞADILLI RES,,unchanged,
TM,1221,ETİKROM,,unchanged,
TM,1224,SERAP HES,,unchanged,
TM,1225,BEYHAN1 HES,,unchanged,
TM,1226,KÜTAHYA OSB,,unchanged,
TM,1228,EREN HES,,unchanged,
TM,1229,ELMALI,,unchanged,
TM,1230,YAMANLI2 HES,,unchanged,
TM,1231,PEMBELİK HES,,unchanged,
TM,1232,BOZKURT HAVZA,,unchanged,
TM,1233,ŞEHİTKAMİL OSB,,unchanged,
TM,1235,KARAKUZ HES,,unchanged,
TM,1236,KARABÜK,,unchanged,
TM,1237,KARDEMİR,,updated,Rakım (m)
TM,1238,SAFRANBOLU,,unchanged,
TM,1239,KARABÜK OSB,,unchanged,
TM,1240,İSMETPAŞA,,unchanged,
TM,1241,BAĞYURDU,,unchanged,
TM,1242,ESAN,,unchanged,
TM,1243,BATI ÇİMENTO,,unchanged,
TM,1244,KÜMAŞ,,unchanged,
TM,1245,ÇERÇİKAYA RES,,unchanged,
TM,1246,KUZEY ADANA,,unchanged,
TM,1247,MEDCEM,,unchanged,
TM,1248,SASA,,unchanged,
TM,1251,ÇÖLOVASI,,unchanged,
TM,1254,BATI SÖKE,,unchanged,
TM,1257,HARMANLIK RES,,unchanged,
TM,1258,AKINCI HES ARDAHAN,,unchanged,
TM,1259,ARAÇ,,unchanged,
TM,1261,KARGI KIZILIRMAK HES,,unchanged,
TM,1262,KOVANLIK HAVZA,,unchanged,
TM,1263,AFYON3,,unchanged,
TM,1264,ETİ ALÜMİNYUM,,unchanged,
TM,1265,KORU RES,,unchanged,
TM,1269,KIRDEMİR,,unchanged,
TM,1271,MAÇKA HAVZA,,unchanged,
TM,1273,GÖLMARMARA,,unchanged,
TM,1274,MUT RES,,unchanged,
TM,1275,ELİF HAVZA,,unchanged,
TM,1277,GÖKTAŞ2 HES,,unchanged,
TM,1278,LİMAK ÇİMENTO,,unchanged,
TM,1280,AYVALI HES,,unchanged,
TM,1282,DİLEK RES,,unchanged,
TM,1283,TEPEKIŞLA HES,,unchanged,
TM,1288,KIYIKÖY RES (TEKİRDAĞ),,unchanged,
TM,1289,GÖKSU HES BOLU,,unchanged,
TM,1290,ARTVİN HES,,unchanged,
TM,1291,SÜLOĞLU RES,,unchanged,
TM,1292,ALAKOVA,,unchanged,
TM,1293,KAYABAŞI TOKİ,,unchanged,
TM,1294,TORTUM,,unchanged,
TM,1295,KULA,,unchanged,
TM,1296,YAKINKENT,,unchanged,
TM,1297,ESKİŞEHİR OSB,,unchanged,
TM,1298,GELİBOLU,,unchanged,
TM,1299,ALTINORDU,,unchanged,
TM,1300,BAĞARASI RES,,unchanged,
TM,1301,İÇ ANADOLU DGKÇ,,unchanged,
TM,1302,ZORLU JES,,unchanged,
TM,1304,TAHA DGKÇ,,unchanged,
TM,1305,BANAZ SANAL,,removed-from-source,
TM,1306,POYRAZGÖLÜ RES,,unchanged,
TM,1308,BİGA RES,,unchanged,
TM,1309,ZEUGMA,,unchanged,
TM,1310,ZEUGMA 400 SANAL,,unchanged,
TM,1311,ZEUGMA 154 SANAL,,unchanged,
TM,1314,KANİJE RES,,unchanged,
TM,1316,ERYAMAN,,unchanged,
TM,1317,FUAT RES,,unchanged,
TM,1321,KOTANLI HES,,unchanged,
TM,1322,BANDIRMA DGKÇS 2,,unchanged,
TM,1323,YALOVA RES,,unchanged,
TM,1326,BEREKETLİ RES,,unchanged,
TM,1327,YAHYALI RES,,unchanged,
TM,1328,SÖKE RES,,unchanged,
TM,1329,SYCS ÇİMENTO,,unchanged,
TM,1330,BİTLİS,,unchanged,
TM,1333,ÇAĞLAYAN HAVZA,,unchanged,
TM,1335,KURTKAYASI RES,,unchanged,
TM,1336,KIRLIK,,unchanged,
TM,1341,KOCAELİ,,unchanged,
TM,1342,ENGİL,,unchanged,
TM,1343,KAVAK ÇİMENTO,,unchanged,
TM,1344,AKDAĞ ÇİMENTO,,unchanged,
TM,1345,TÜRKGÜCÜ,,unchanged,
TM,1346,ULUBORLU RES,,unchanged,
TM,1347,KASIMLAR HES,,unchanged,
TM,1348,DENİZLİ1,,unchanged,
TM,1350,İSPİR HAVZA,,unchanged,
TM,1351,POYRAZ RES SUSURLUK,,unchanged,
TM,1352,BİSMİL2,,unchanged,
TM,1353,SİİRT380,,unchanged,
TM,1354,ÇOLAKOĞLU400,,unchanged,
TM,1355,AMASYA RES,,unchanged,
TM,1358,KIZKALESİ,,unchanged,
TM,1359,AFYON ÇİMENTO,,unchanged,
TM,1361,ÇAMLIYAYLA HAVZA,,unchanged,
TM,1362,SARITEPE RES,,unchanged,
TM,1363,KEMALİYE JES,,unchanged,
TM,1365,ÇİĞDEM,,unchanged,
TM,1366,AKYAZI,,unchanged,
TM,1367,VİTRA KARO,,unchanged,
TM,1368,ASAŞ ALÜMİNYUM,,unchanged,
TM,1369,ATAKAŞ,,unchanged,
TM,1370,NİĞDE ÇİMSA,,unchanged,
TM,1373,ZETES3,,unchanged,
TM,1374,ZELİHA RES,,unchanged,
TM,1376,SIDDIK,,unchanged,
TM,1377,VELİMEŞE,,unchanged,
TM,1379,ARTVİN,,unchanged,
TM,1383,KOZBÜKÜ HES,,unchanged,
TM,1386,KAYSERİ1,,unchanged,
TM,1387,KIRIKKALE DGKÇ,,unchanged,
TM,1388,ORTAKÖY,,unchanged,
TM,1389,ELMALI RES,,unchanged,
TM,1390,KIŞLADAĞ,,unchanged,
TM,1392,AKYURT,,unchanged,
TM,1394,BAĞIŞTAŞ,,unchanged,
TM,1395,GÖKTAŞ1 HES,,unchanged,
TM,1397,TOPÇAM HES,,unchanged,
TM,1399,REŞADİYE,,unchanged,
TM,1400,YAHYALI BAK RES,,unchanged,
TM,1401,FATMA RES,,unchanged,
TM,1404,KIRKAĞAÇ RES,,unchanged,
TM,1405,MEHMETHAN JES,,unchanged,
TM,1406,KUBİLAY JES,,unchanged,
TM,1407,YERKÖY,,unchanged,
TM,1409,GÜLNAR HAVZA,,unchanged,
TM,1410,TALAS,,unchanged,
TM,1411,SELÇUKLU,,unchanged,
TM,1412,KINIK RES,,unchanged,
TM,1413,SFC ENTEGRE,,unchanged,
TM,1416,YÜKSEKOVA,,unchanged,
TM,1417,ARAPGİR HAVZA,,unchanged,
TM,1418,KARTALDAĞI RES,,unchanged,
TM,1420,AİRRES4,,unchanged,
TM,1421,ESENYURT,,unchanged,
TM,1422,ARDANUÇ,,unchanged,
TM,1423,ERKİLET,,unchanged,
TM,1424,CENAL TES,,unchanged,
TM,1425,HABAŞ DGKÇS 2 GİS,,unchanged,
TM,1426,HABAŞ,,unchanged,
TM,1427,SULTANHİSAR JES,,unchanged,
TM,1428,ÖZMEN 1 JES,,unchanged,
TM,1430,KİPAŞ MENSUCAT,,unchanged,
TM,1431,BELEK GİS,,unchanged,
TM,1432,ABDULHAMİT HAN,,unchanged,
TM,1433,ETİ BAKIR MAZIDAĞI,,unchanged,
TM,1434,DOĞANÇAY HES,,unchanged,
TM,1435,TİRE RES,,unchanged,
TM,1436,KARGI HES,,unchanged,
TM,1437,KASEK (IRAK),,unchanged,
TM,1439,BAĞIŞTAŞ1 HES,,unchanged,
TM,1440,BAĞIŞTAŞ2 HES,,unchanged,
TM,1441,BERGRES RES,,unchanged,
TM,1442,KIZILDERE3 JES,,unchanged,
TM,1443,KONYA ÇİMENTO,,unchanged,
TM,1444,KAZAN DGKÇ,,unchanged,
TM,1445,DEÇEKO,,unchanged,
TM,1446,DEMİRDAĞ,,unchanged,
TM,1447,KANGAL RES,,unchanged,
TM,1448,KANGAL TES,,unchanged,
TM,1449,SİVAS,,unchanged,
TM,1450,SİVAS OSB,,unchanged,
TM,1451,VOTORANTİM,,unchanged,
TM,1453,YENİ SİVAS,,unchanged,
TM,1454,ZARA,,unchanged,
TM,1456,DORA 4 JES,,unchanged,
TM,1457,BOR OSB,,unchanged,
TM,1460,ALADAĞ,,unchanged,
TM,1461,PINARBAŞI,,unchanged,
TM,1465,YUKARI KALEKÖY HES,,unchanged,
TM,1466,KİPAŞ KAĞIT,,unchanged,
TM,1467,KAPIÇAM,,unchanged,
TM,1468,BAYAT HAVZA,,unchanged,
TM,1469,EFE 6 JES,,unchanged,
TM,1470,HEMA,,unchanged,
TM,1471,KARAKOÇAN,,unchanged,
TM,1472,STAR GİS,,unchanged,
TM,1474,DARICA2 HES,,unchanged,
TM,1475,KİĞI HES,,unchanged,
TM,1476,KUYUCAK JES,,unchanged,
TM,1478,KÜREKDAĞI RES,,unchanged,
TM,1479,SOMA KOLİN TES,,unchanged,
TM,1480,ALAŞEHİR HAVZA,,unchanged,
TM,1481,ARDAHAN,,unchanged,
TM,1482,KAYAŞ,,unchanged,
TM,1483,TOSYA,,unchanged,
TM,1484,POLATLI ÇİMENTO,,unchanged,
TM,1485,KAROVA RES,,unchanged,
TM,1486,KELKİT HAVZA,,unchanged,
TM,1487,KONYA OSB,,unchanged,
TM,1488,RB KARESİ,,unchanged,
TM,1489,TÜMAD LAPSEKİ,,unchanged,
TM,1490,PERENCO,,unchanged,
TM,1491,MANCARLIK SANAL,,unchanged,
TM,1492,BOLU1,,unchanged,
TM,1495,GASKİ2,,unchanged,
TM,1496,YENİ HAVALİMANI,,unchanged,
TM,1499,BÜSAN,,unchanged,
TM,1500,ÇAN 2 TES,,unchanged,
TM,1501,AKDAĞ RES,,unchanged,
TM,1502,ZETES1,,unchanged,
TM,1504,AKŞAR NAZAR HES,,unchanged,
TM,1505,İKİZDERE HAVZA,,unchanged,
TM,1506,İSKUR,,unchanged,
TM,1507,AKKUŞ HAVZA,,unchanged,
TM,1508,KİĞI HAVZA,,unchanged,
TM,1509,SAMANDAĞ,,unchanged,
TM,1510,UŞAK 380,,unchanged,
TM,1511,ŞARKÖY,,unchanged,
TM,1512,ÇAĞLAYAN İSTANBUL,,unchanged,
TM,1513,ORTAKLAR OSB,,unchanged,
TM,1516,KÖMÜRHAN,,unchanged,
TM,1519,AHLAT,,unchanged,
TM,1520,ARKOZ ÇİMENTO,,unchanged,
TM,1521,SOMA ÇİMENTO,,unchanged,
TM,1522,DUDULLU METRO,,unchanged,
TM,1524,ANAGOLD,,unchanged,
TM,1525,BAĞLAR RES,,unchanged,
TM,1526,ARDIÇLI RES,,unchanged,
TM,1527,OSMANGAZİ,,unchanged,
TM,1528,AŞAĞI KALEKÖY HES,,unchanged,
TM,1529,BORNOVA380,,unchanged,
TM,1532,DELİKLİKAYA,,unchanged,
TM,1533,ILISU HES,,unchanged,
TM,1535,BANAZ,,unchanged,
TM,1537,DİYARBAKIR OSB,,unchanged,
TM,1538,BURSASANAYİ SANAL,,unchanged,
TM,1539,KARMA OSB,,unchanged,
TM,1540,EBER RES,,unchanged,
TM,1541,AKINCI HES TOKAT,,unchanged,
TM,1542,ETİ BAKIR ADIYAMAN,,unchanged,
TM,1543,ALANBAŞI HAVZA,,unchanged,
TM,1544,ERBAA,,unchanged,
TM,1545,DİKİLİ,,unchanged,
TM,1546,YAKUPLU,,unchanged,
TM,1548,BERGAMA VENTO RES,,unchanged,
TM,1549,CERİT RES,,unchanged,
TM,1550,BUHARKENT JES,,unchanged,
TM,1551,EDİRNE GİS,,unchanged,
TM,1552,YAYSUN GES,,unchanged,
TM,1553,ALİBEY RES,,unchanged,
TM,1555,3S KALE JES,,unchanged,
TM,1559,DİNÇER ÇİMENTO,,unchanged,
TM,1560,ATAŞEHİR,,unchanged,
TM,1561,TÜRKERLER ALAŞEHİR3 JES,,unchanged,
TM,1563,YENİHİSAR RES,,unchanged,
TM,1564,ERENKÖY,,unchanged,
TM,1565,TÜMAD BURHANİYE,,unchanged,
TM,1566,ÇEKEREK HAVZA,,unchanged,
TM,1567,SUŞEHRİ SANAL,,unchanged,
TM,1571,SAĞMALCILAR GİS,,unchanged,
TM,1572,KOZLUK,,unchanged,
TM,1573,EŞMEKAYA,,unchanged,
TM,1574,TERME,,unchanged,
TM,1575,SELÇUK,,unchanged,
TM,1576,KOCALAR RES,,unchanged,
TM,1578,KÇS ÇİMENTO,,unchanged,
TM,1579,ALİAĞA1 GİS,,unchanged,
TM,1580,ELBİSTAN-B TES 400,,unchanged,
TM,1581,BURÇAK2 HES,,unchanged,
TM,1582,ASYAPORT LİMAN,,unchanged,
TM,1583,HOTAMIŞ,,unchanged,
TM,1584,ORHANELİ,,unchanged,
TM,1585,RAFİNERİ,,unchanged,
TM,1586,ÜÇPINAR RES,,unchanged,
TM,1589,LİMAK ÇİMENTO KİLİS,,unchanged,
TM,1590,MANİSA OSB2,,unchanged,
TM,1592,MURGUL,,unchanged,
TM,1594,MİS3 JES,,unchanged,
TM,1595,KIRIKDAĞ HES,,unchanged,
TM,1596,KIRIKDAĞ SANAL,,unchanged,
TM,1597,KONYA KUZEY,,unchanged,
TM,1598,HASANOBA RES,,unchanged,
TM,1599,ULUDAĞ GİS,,unchanged,
TM,1601,ALA2 JES,,unchanged,
TM,1602,ÖKSÜT MADENCİLİK,,unchanged,
TM,1604,GÜLPINAR RES,,unchanged,
TM,1605,MASLAKTEPE RES,,unchanged,
TM,1606,DENİZLİ RES,,unchanged,
TM,1610,YAMAÇTEPE RES,,unchanged,
TM,1611,KOCATEPE RES,,updated,Rakım (m)
TM,1612,GREENECO JES 5,,unchanged,
TM,1613,DDY AKGEDİK,,unchanged,
TM,1614,DDY DOĞANŞEHİR,,unchanged,
TM,1615,DDY FEVZİPAŞA,,unchanged,
TM,1616,DDY GÖLBAŞI,,unchanged,
TM,1617,DDY HEKİMHAN,,unchanged,
TM,1618,DDY NARLI,,unchanged,
TM,1619,DDY YAZIHAN,,unchanged,
TM,1620,DDY YAZLAK,,unchanged,
TM,1621,AKSU MADENCİLİK,,unchanged,
TM,1622,SALİHLİ3 JES,,unchanged,
TM,1625,TATLIPINAR RES,,unchanged,
TM,1626,ÇAKIL RES,,unchanged,
TM,1629,DDY ALAYUNT,,unchanged,
TM,1630,DDY ALPU,,unchanged,
TM,1631,DDY ARİFİYE,,unchanged,
TM,1632,DDY BÜYÜKYENİCE,,unchanged,
TM,1633,DDY İBRAHİMAĞA,,unchanged,
TM,1634,DDY İDEALTEPE,,unchanged,
TM,1635,DDY KALBURCU,,unchanged,
TM,1636,DDY KARAGÖZLER,,unchanged,
TM,1637,DDY KARAKÖY,,unchanged,
TM,1638,DDY KIZILİNLER,,unchanged,
TM,1639,DDY OSMANELİ,,unchanged,
TM,1640,DDY OSMANGAZİ,,unchanged,
TM,1641,DDY PENDİK,,unchanged,
TM,1642,DDY TAVŞANLI,,unchanged,
TM,1643,DDY ULUÇAM,,unchanged,
TM,1644,VİZE HAVZA,,unchanged,
TM,1645,DDY GÜNYAZI,,unchanged,
TM,1646,DDY İNCİRLİK,,unchanged,
TM,1647,DDY KELEBEK,,unchanged,
TM,1648,DDY NOHUT,,unchanged,
TM,1650,DDY POZANTI,,unchanged,
TM,1651,DEMİRKÖY,,unchanged,
TM,1652,HASANAĞA,,unchanged,
TM,1653,DDY AYVATLAR,,unchanged,
TM,1654,DDY ÇİĞLİ,,unchanged,
TM,1655,DDY HİLAL,,unchanged,
TM,1656,DDY KARACALAR,,unchanged,
TM,1657,DDY MAHMUDİYE,,unchanged,
TM,1658,DDY MANİSA,,unchanged,
TM,1659,DDY MENEMEN,,unchanged,
TM,1660,DDY PINAR,,unchanged,
TM,1661,DDY SAĞLIK,,unchanged,
TM,1662,DDY SELİMAĞA,,unchanged,
TM,1663,DDY SÜLEYMANLI,,unchanged,
TM,1664,HAVZA RES,,unchanged,
TM,1665,BARTIN OSB,,unchanged,
TM,1668,MERYEM RES,,unchanged,
TM,1669,DDY ÇETİNKAYA,,unchanged,
TM,1670,DDY CÜREK,,unchanged,
TM,1671,GÖKSU,,unchanged,
TM,1672,DDY MALİKÖY,,unchanged,
TM,1673,DDY NENEK,,unchanged,
TM,1674,DDY KARAMAN,,unchanged,
TM,1675,DDY ÇUMRA,,unchanged,
TM,1676,DDY BOĞAZKÖPRÜ,,unchanged,
TM,1677,DDY ARAPLI,,unchanged,
TM,1678,DDY BOR,,unchanged,
TM,1679,MERSİN3,,unchanged,
TM,1680,KARAHALLI,,unchanged,
TM,1681,ADATOPRAKPINAR,,unchanged,
TM,1682,ÇERKEZKÖY ENERJİ TM,,unchanged,
TM,1683,KARAKÖPRÜ,,unchanged,
TM,1685,KİRAZLI RES,,unchanged,
TM,1686,BAFA RES,,unchanged,
TM,1687,ÇİNE,,unchanged,
TM,1688,SELİMPAŞA SANAL,,unchanged,
TM,1689,SELİMPAŞA MOBİL,,unchanged,
TM,1692,KARAKURT HES,,unchanged,
TM,1693,ÇETİN HES,,unchanged,
TM,1694,AKSARAY İSTANBUL,,unchanged,
TM,1695,DDY İZZETTİN,,unchanged,
TM,1696,OYMAPINAR HES,,unchanged,
TM,1697,KEPEZ 2 HES,,unchanged,
TM,1698,DDY ETİMESGUT,,unchanged,
